"id","family","species","region","forest","district","variant","product","top_code","table_variant","discovery_mode","source_file","upstream_commit"
"817CLKE834","clark_r8",834,8,"01","03","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"817CLKE835","clark_r8",835,8,"01","03","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"817CLKE837","clark_r8",837,8,"01","03","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"817CLKE901","clark_r8",901,8,"01","03","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"817CLKE920","clark_r8",920,8,"01","03","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"817CLKE930","clark_r8",930,8,"01","03","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"817CLKE950","clark_r8",950,8,"01","03","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"817CLKE970","clark_r8",970,8,"01","03","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE100","clark_r8",100,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE107","clark_r8",107,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE110","clark_r8",110,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE111","clark_r8",111,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE115","clark_r8",115,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE121","clark_r8",121,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE123","clark_r8",123,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE126","clark_r8",126,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE128","clark_r8",128,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE129","clark_r8",129,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE131","clark_r8",131,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE132","clark_r8",132,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE197","clark_r8",197,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE221","clark_r8",221,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE222","clark_r8",222,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE261","clark_r8",261,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE300","clark_r8",300,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE313","clark_r8",313,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE314","clark_r8",314,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE316","clark_r8",316,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE317","clark_r8",317,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE318","clark_r8",318,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE330","clark_r8",330,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE370","clark_r8",370,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE400","clark_r8",400,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE404","clark_r8",404,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE460","clark_r8",460,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE500","clark_r8",500,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE521","clark_r8",521,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE531","clark_r8",531,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE541","clark_r8",541,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE544","clark_r8",544,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE545","clark_r8",545,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE546","clark_r8",546,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE550","clark_r8",550,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE580","clark_r8",580,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE601","clark_r8",601,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE602","clark_r8",602,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE611","clark_r8",611,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE621","clark_r8",621,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE650","clark_r8",650,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE651","clark_r8",651,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE652","clark_r8",652,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE653","clark_r8",653,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE691","clark_r8",691,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE693","clark_r8",693,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE694","clark_r8",694,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE711","clark_r8",711,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE731","clark_r8",731,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE742","clark_r8",742,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE762","clark_r8",762,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE800","clark_r8",800,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE802","clark_r8",802,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE804","clark_r8",804,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE806","clark_r8",806,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE812","clark_r8",812,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE813","clark_r8",813,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE817","clark_r8",817,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE820","clark_r8",820,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE822","clark_r8",822,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE823","clark_r8",823,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE825","clark_r8",825,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE826","clark_r8",826,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE827","clark_r8",827,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE828","clark_r8",828,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE830","clark_r8",830,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE831","clark_r8",831,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE832","clark_r8",832,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE833","clark_r8",833,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE834","clark_r8",834,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE835","clark_r8",835,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE837","clark_r8",837,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE901","clark_r8",901,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE920","clark_r8",920,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE930","clark_r8",930,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE950","clark_r8",950,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"818CLKE970","clark_r8",970,8,"01","03","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE100","clark_r8",100,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE107","clark_r8",107,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE110","clark_r8",110,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE111","clark_r8",111,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE115","clark_r8",115,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE121","clark_r8",121,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE123","clark_r8",123,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE126","clark_r8",126,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE128","clark_r8",128,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE129","clark_r8",129,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE131","clark_r8",131,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE132","clark_r8",132,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE197","clark_r8",197,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE221","clark_r8",221,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE222","clark_r8",222,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE261","clark_r8",261,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE300","clark_r8",300,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE313","clark_r8",313,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE314","clark_r8",314,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE316","clark_r8",316,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE317","clark_r8",317,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE318","clark_r8",318,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE330","clark_r8",330,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE370","clark_r8",370,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE400","clark_r8",400,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE404","clark_r8",404,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE460","clark_r8",460,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE500","clark_r8",500,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE521","clark_r8",521,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE531","clark_r8",531,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE541","clark_r8",541,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE544","clark_r8",544,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE545","clark_r8",545,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE546","clark_r8",546,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE550","clark_r8",550,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE580","clark_r8",580,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE601","clark_r8",601,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE602","clark_r8",602,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE611","clark_r8",611,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE621","clark_r8",621,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE650","clark_r8",650,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE651","clark_r8",651,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"819CLKE652","clark_r8",652,8,"01","03","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
